taxon_name,Mean_CENF,Mean_CMIX,Mean_DESE,Mean_ENWD,Mean_GRAM,Mean_TEDE,Mean_TUND,Mean_WTSFS,Mean_XSHB,Stdev_CENF,Stdev_CMIX,Stdev_DESE,Stdev_ENWD,Stdev_GRAM,Stdev_TEDE,Stdev_TUND,Stdev_WTSFS,Stdev_XSHB
Ledum,0.010296909,0,0,0,0,0,0.001153045,0,0,0.048730314,0,0,0,0,0,0.01135618,0,0
Ligustrum,0,0.004326039,0.004856727,0.006000983,0.004258523,0.014096467,0,0.000778598,0.032286433,0,0.027579485,0.040923507,0.043807629,0.030562706,0.09727968,0,0.008945407,0.16434068
Liliaceae,0.002585417,0.039022685,0.238007827,0.233006796,0.218350579,0.125636156,0,0.286772604,0.508788116,0.027227358,0.305736406,0.564626694,0.760560199,0.824257508,0.733073085,0,0.598913405,1.293479618
Linaceae,0,0,0,0,0,0,0,0.002923601,0,0,0,0,0,0,0,0,0.023689542,0
Linnaea,0.008441884,0,0,0,0,0,0.004950828,0,0,0.062009058,0,0,0,0,0,0.025192717,0,0
Linum,0,0.004880947,0,0.011648322,0.009420857,0,0.021909449,0.00358431,0.001812382,0,0.039519327,0,0.112174551,0.072888575,0,0.120587736,0.034905905,0.020822682
Lonicera,0.007441263,0.010773739,0,0.00748566,0.002271215,0.006010533,0,0.004365331,0.010168803,0.085493602,0.074843666,0,0.060846732,0.019395287,0.038544758,0,0.043008153,0.116830652
Loranthaceae,0,0,0,0.007278,0,0,0,0,0,0,0,0,0.055166088,0,0,0,0,0
Lycopodiella,0,0.002925003,0,0,0,0,0,0,0,0,0.033605726,0,0,0,0,0,0,0
Lycopodium,0.325864514,0.181074102,0.002218032,0.083465462,0,0.021059858,0.437402553,0,0.008125126,0.993516716,1.71762296,0.018689473,0.733196862,0,0.127918313,0.611657971,0,0.062775693
Lysimachia,0.002929301,0.028347461,0,0.004585162,0.003556694,0.000526094,0,0.001518188,0,0.023469642,0.281024588,0,0.032589727,0.040863302,0.006044359,0,0.017442651,0
Lythraceae,0.000475621,0.008427658,0,0.004413341,0.057907381,0,0,0.007093605,0,0.005168972,0.072680801,0,0.044572561,0.429064743,0,0,0.044572141,0
Magnoliaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malus,0,0,0,0.001139991,0.001452686,0,0,0,0,0,0,0,0.011513347,0.016690096,0,0,0,0
Malvaceae,0,0.000636084,0,0.022557984,0.008238795,0.001479095,0,0.021351374,0.006394711,0,0.00730805,0,0.128650295,0.071739941,0.01345513,0,0.115143842,0.038281058
Melanthiaceae,0,5.46212E-05,0,0,0.001239895,0,0,0,0,0,0.00062755,0,0,0.014245306,0,0,0,0
Mercurialis,0.004671275,0.007577048,0.207828731,0.002700805,0.009040049,0.054750442,0,0.031672043,0.125922037,0.048588461,0.060488466,0.904705435,0.027276792,0.067332335,0.366857991,0,0.16459724,0.408769028
Moltkia,0,0,0,0.004889736,0,0,0,0,0,0,0,0,0.049383916,0,0,0,0,0
Montiaceae,0,0,0,0,0,0,0.00080888,0,0,0,0,0,0,0,0,0.006854415,0,0
Moraceae,0,0,0,0,0.001402918,0,0,0.001129025,0,0,0,0,0,0.016118303,0,0,0.01297151,0
Myrica,0.023281665,0.264875464,0,0,0,0.404889653,0.009117039,0,0,0.128459126,2.243545874,0,0,0,2.453154959,0.063304844,0,0
Myricaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrtaceae,0,0,0.013420906,0,0.007451565,0.005727619,0,0.045649676,0.213520853,0,0,0.075971151,0,0.085611966,0.039105026,0,0.204759146,0.580960355
Nartheciaceae,0,0.016176277,0,0.000549547,0,0.012479445,0.002836115,0,0,0,0.134734111,0,0.005550154,0,0.122792714,0.027932498,0,0
Nerium,0,0,0,0,0.048584963,0,0,0,0.001536665,0,0,0,0,0.37589906,0,0,0,0.017654938
Nigella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrariaceae,0,0,0.027490861,0,0.024165989,0,0,0,0.049193227,0,0,0.170241969,0,0.149004329,0,0,0,0.565187152
Olea,0,0.06632332,2.799700256,0.540513025,2.13344291,0.494775101,0,4.382538249,6.634574667,0,0.247069406,4.449643767,1.943519443,6.565763836,0.934201328,0,10.99302199,7.169194996
Oleaceae,0,0.027930798,0.047737777,0.003656954,0.006855889,0.007995523,0,0.034040081,0.07556111,0,0.135232856,0.175315365,0.030727217,0.078768172,0.091861562,0,0.222298762,0.311926273
Onagraceae,0.015474145,0.00580575,0,0.029716925,0,0.011170809,0.03751896,0.003443527,0,0.085020329,0.032204438,0,0.139547472,0,0.048124292,0.251942032,0.039563108,0
Ononis,0,0,0,0,0,0,0,0.000678831,0,0,0,0,0,0,0,0,0.007799178,0
Ophioglossaceae,0.002301069,0.099932165,0,0.668219775,0.007987863,0.038901252,0.003439019,0,0,0.025683713,0.616640628,0,2.947808371,0.03580317,0.405938757,0.021281164,0,0
Orchidaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orobanchaceae,0.142667389,0.171955195,0,0.010883154,0.008175598,0.032098051,0.129942314,0.011741523,0,0.449980778,0.820704832,0,0.070026042,0.038203632,0.130732083,0.604358824,0.053794281,0
Osmundaceae,0,0,0,0,0,0.009756665,0,0,0,0,0,0,0,0,0.062573696,0,0,0
Oxalidaceae,0.145162486,0,0,0,0,0,0,0,0,0.7451405,0,0,0,0,0,0,0,0
Oxyria/Rumex,1.292706906,0.878648977,0.154456679,0.148475598,0.4181912,0.777034837,3.449396093,0.492851936,2.00495598,6.926749902,1.228743676,0.431777998,0.486572429,1.155748142,2.591830371,6.429015544,0.686581665,6.092601357
Paliurus,0,0,0,0.001951091,0.000721816,0.000725647,0,0.002017204,0,0,0,0,0.014473638,0.007204507,0.008337052,0,0.012198503,0
Papaveraceae,0,0.005711375,0.008358758,0.017774045,0.252131415,0.001649025,0,0.208591011,0.048667764,0,0.040613609,0.070432145,0.115186916,1.108444057,0.014168512,0,0.840233971,0.314635317
Parrotia,0,0,0,0,0.007451565,0.229217401,0,0,0,0,0,0,0,0.085611966,1.588653247,0,0,0
Periploca,0,0,0,0,0,0,0,0,0.001004742,0,0,0,0,0,0,0,0,0.011543612
Phillyrea,0,0.011640076,0.022878541,0.033796883,0.108281716,0.16516394,0,0.794405476,0.914062748,0,0.109750686,0.086549349,0.139665586,0.65529353,1.657524802,0,2.052099913,1.976945464
Phyllanthaceae,0,0,0,0.008089044,0,0,0,0.001357663,0,0,0,0,0.081695341,0,0,0,0.015598359,0
Picea,7.387905738,9.95106028,0,4.111601334,0.198833894,0.829144165,2.038723224,0.008376644,0,6.502154375,14.68554831,0,7.741197872,0.549962479,3.037179365,2.36405111,0.078515135,0
Picea orientalis,0,0.024975023,0,0.014393043,0.029905476,0,0,0,0,0,0.286941165,0,0.102404754,0.189383941,0,0,0,0
Pinus,0,0.442973462,0.504496708,16.42510673,2.260254676,1.988120291,0,5.55923423,0.057519427,0,2.736292357,2.043493385,20.51079026,6.955285398,7.315118016,0,16.87621311,0.416596805
Pinus (diploxylon),35.13617132,26.71456785,4.253118718,5.058479816,9.329598014,8.88153462,27.12154479,19.14770373,3.961699842,16.25157216,21.9490256,5.71955563,13.18677387,16.40813721,13.60339321,16.65882812,25.36421777,10.25399375
Pinus (haploxylon),0.402612134,0.50518847,0.017866183,0.234060903,0.775999551,2.904940642,0,0,0,1.994282878,2.594627521,0.150543135,1.389062411,5.525891489,12.74955265,0,0,0
Pistacia,0,0,0.169198299,0.089616981,0.241089639,0.100304296,0,0.460582213,2.126764773,0,0,0.78212349,0.414500585,0.93232446,0.38801827,0,1.409337598,7.767976154
Plantaginaceae,0.09603682,1.478746298,0.930908483,2.60396184,0.953147115,1.350699622,0.049867645,1.401496793,2.212842378,0.262116238,2.960169569,2.761374144,8.054542506,2.356183203,2.265259163,0.149099453,2.165890448,4.573665284
Platanus,0,0.010124639,0.012669038,0.018935347,0.053455797,0.192198855,0,0.285101733,0.000757576,0,0.059455086,0.075390948,0.085837343,0.210288952,1.14821299,0,0.993579012,0.008703883
Plumbaginaceae,0.000386531,0.02512238,0.108863138,0.156083822,0.024315217,0.006167585,0.000755259,0.085731164,0.07335777,0.003328214,0.226741357,0.565701626,1.171801191,0.136884201,0.050967632,0.007438436,0.480856195,0.359054896
Poaceae,5.140196586,11.48422062,6.495463044,3.808594195,19.56434499,17.413486,9.872970519,13.90865442,7.948656404,5.559410149,12.02711261,6.535075211,5.740643494,19.75116307,16.24948418,10.06807226,14.56861311,7.695465669
Polemoniaceae,0,0,0,0,0.024654975,0,0,0,0,0,0,0,0,0.174653137,0,0,0,0
Polygalaceae,0.011253923,0.001562012,0,0,0.011737255,0,0,0.000369189,0.010279375,0.129297737,0.017946153,0,0,0.090757981,0,0,0.004241658,0.062126924
Polygonaceae,0.226013558,0.110639889,0.195119351,0.289712916,0.163914542,0.042154013,0.009795749,0.015712555,0.014508891,1.007390445,0.72777633,1.09398933,0.865832937,0.674418141,0.206004278,0.056106442,0.125987422,0.123442264
Polygonum,0.00181275,0.03985488,0.060324115,0.099519335,0.891311868,0.08600704,0.083541018,0.179258111,0.045300611,0.015682199,0.122929616,0.254199395,0.456368842,3.649523888,0.472692095,0.408102864,0.892674187,0.178663843
Polypodiales,2.832208933,1.445226954,0.0282324,14.06446438,0.178749542,3.028695671,4.852116238,0.374342556,0.062029945,8.311826394,3.854654932,0.111626125,16.00201244,0.772370868,9.228792986,9.390503638,2.087954819,0.273073763
Populus,0.032698048,0.02200773,0.005275096,0.031956135,0.036632462,0.013652874,0.015861086,0.131543573,0.011604397,0.098735054,0.070370189,0.044448747,0.217663791,0.146642731,0.064565961,0.077986193,0.529609381,0.11240826
Portulacaceae,0,0,0,0,0.00235272,0,0,0,0,0,0,0,0,0.027030691,0,0,0,0
Potentilla,0.04310756,0.478043762,0,0.007250961,0.018790518,0.23091861,0.085392868,0.001538815,0,0.112269636,2.736688405,0,0.037004097,0.082655839,1.095889432,0.244058362,0.01033431,0
Primulaceae,0.017708426,0.008631804,0.076782241,0.00151062,0.010087343,0.026221881,0.007266099,0.000558273,0.135472699,0.121948972,0.044033071,0.409312825,0.01525651,0.04926395,0.127444352,0.049730727,0.006414063,0.98677037
Prosopis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prunus,0.00112567,0.008805734,0,0,0.008924458,0.023146141,0,0.043047086,0.001156605,0.01293296,0.047643117,0,0,0.054652672,0.160727677,0,0.297504455,0.013288375
Pteridaceae,0.006189345,0,0.00477441,0.33191004,0.000180849,0.005292812,0.064457367,0.011573555,0.087116258,0.071110157,0,0.040229893,3.214063291,0.002077795,0.04905922,0.252642521,0.096076478,0.719064078
Pterocarya,0,0,0,0,0.021320936,0.073399691,0,0,0,0,0,0,0,0.121734817,0.400335932,0,0,0
Punica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quercus deciduous,0.263024102,4.893745289,0.773645101,2.692068651,3.670886524,9.922596808,0.019266056,5.213790289,4.278523445,0.660045146,8.577836487,1.710573694,4.730656102,11.53013859,12.15130679,0.092536048,9.78600186,12.02687583
Quercus evergreen,0,0.015457044,1.423476451,0.150070931,1.621620318,0.693887967,0,16.46293921,13.38604228,0,0.081662539,3.71897793,0.696792086,4.114152796,2.641171601,0,19.80379316,19.86017677
Quercus intermediate,0,0.015439,0,0,0,0.016604681,0,0.111538045,0.007730364,0,0.177380605,0,0,0,0.112715329,0,0.860896229,0.088815116
Ranunculaceae,0.146161719,0.433546143,0.021003693,0.395994625,0.126203583,0.421344188,0.202851361,0.108573559,0.09402419,0.346792673,0.815018457,0.106081585,1.212230483,0.377758031,1.351960183,0.559200848,0.484322029,0.260881966
Ranunculus,0.117862074,0.449742977,0.08735703,0.06900008,0.275229264,0.087805499,0.626175169,0.039155892,0.020845433,0.993756723,1.351001936,0.714939438,0.304707099,1.654881159,0.403887507,2.178671154,0.311540376,0.110265397
Resedaceae,0,0,0,0.006022942,0.001039912,0.001384965,0,0.000976221,0,0,0,0,0.043564782,0.011947681,0.015912038,0,0.008135133,0
Rhamnaceae,0,0,0,0.059166334,0.082151994,0.006530826,0,0.011697766,0.03791078,0,0,0,0.301644004,0.338713447,0.075033475,0,0.081568467,0.210711687
Rhamnus,0,0.043731956,0,0,0.007901601,0.024187463,0,0.017295319,0.00205863,0,0.455626653,0,0,0.054103945,0.131549675,0,0.116081145,0.023651853
Rhododendron,0,0.151638488,0,0.005960427,0,0.004081377,0,0,0,0,0.838041135,0,0.042678974,0,0.03598287,0,0,0
Rhus,0,0,0.003611413,0.01610004,0.01955139,0,0,0,0.12274201,0,0,0.030430304,0.122517736,0.124731564,0,0,0,0.992781491
Ribes,0.003699101,0,0.006698942,0,0,0.010066789,0,0,0.068124061,0.042499432,0,0.039627461,0,0,0.090172658,0,0,0.437565555
Rosaceae,0.631345616,0.502632714,0.160000266,0.271350122,0.253407495,0.769587617,0.545065236,0.385408216,0.1031937,1.522123421,1.690355376,0.622884237,0.946317162,0.561405347,2.159274828,2.738920329,0.908643849,0.430260768
Rosmarinus,0,0,0,0,0,0,0,0.001406993,0,0,0,0,0,0,0,0,0.011876966,0
Rubiaceae,0.029006214,0.264214968,0.018082015,0.160186843,0.18077767,0.318735608,0.093530037,0.205560213,0.136874843,0.075957758,0.890886114,0.108486334,0.568786955,0.488350416,0.801452174,0.707265596,0.559395518,0.357736801
Rubus,0.053037123,0.002747629,0,0.010116618,0.004378201,0.006455842,0.047479105,0,0.000737659,0.259141064,0.018654593,0,0.10217283,0.02922913,0.0541468,0.142292757,0,0.008475058
Ruscus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutaceae,0,0.001508114,0.006698942,0,0,0.001440258,0,0,0.003293808,0,0.017326907,0.039627461,0,0,0.016547308,0,0,0.037842968
Salix,0.616615555,0.505626552,0.103114954,0.798233149,0.272064145,0.726569797,6.056836476,0.183566815,0.051282718,1.531375126,0.825423307,0.431403971,2.379839112,0.941744096,2.478205356,8.593968477,0.501443801,0.142423093
Salvia,0,0,0,0.002226882,0,0,0,0,0,0,0,0,0.016066696,0,0,0,0,0
Sambucus,0.049774118,0.071757183,0,0.005742772,0.084782663,0.186665571,0,0.01424493,0,0.266944427,0.250952676,0,0.047779587,0.602366685,1.662288246,0,0.085743586,0
Sanguisorba group,0.002182663,0.023910835,0,0.36699876,0.117141881,0.029633566,0.000838578,0.146349882,0.007314897,0.021260351,0.15976677,0,2.993187702,0.577576863,0.144230607,0.008259039,0.615148526,0.034019164
Santalaceae,0,0,0.015408075,0,0,0,0,0.007460648,0.083492655,0,0,0.082421813,0,0,0,0,0.055760239,0.652450407
Saxifragaceae,0.008752173,0.050647018,0,0.00202421,0.007056357,0.030402699,0.69051317,0.029678152,0.002933973,0.05792156,0.196732772,0,0.020443517,0.050808642,0.194294162,2.313039249,0.206878879,0.023963189
Scrophulariaceae,0.010622036,0.118168297,0.118786055,0.086015508,0.648164087,0.137703598,0.008255135,0.194835785,0.231160439,0.059148113,0.329240263,0.449778929,0.384457582,6.401507267,0.350030099,0.034916038,0.55873908,0.713696921
Smilax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solanaceae,0,0.000901541,0.017942042,0.000869142,0.013670638,0.005141256,0,0.087307058,0.377448405,0,0.008171722,0.151182335,0.008777904,0.105454707,0.035811348,0,0.56311677,2.987362298
Sorbus,0.030027869,0.020192836,0,0.005183425,0.007743136,0.012054371,0.024894637,0,0,0.090195461,0.087315164,0,0.029930281,0.042422564,0.11298366,0.069854013,0,0
Styrax,0,0,0,0,0,0,0,0.008605273,0,0,0,0,0,0,0,0,0.051091243,0
Suaeda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syringa,0,0,0,0.021505373,0,0.004279035,0,0,0,0,0,0,0.217193616,0,0.049162368,0,0,0
Tamarix,7.88826E-05,0,0.014756454,0.191698205,0.180009203,0,0,0.027706735,0.021780963,0.000906292,0,0.061747698,1.139925388,0.940526727,0,0,0.233400411,0.134870096
Taxus,0,0.005871748,0,0,0.000546986,0.078087733,0.002763881,0.006879635,0,0,0.033759333,0,0,0.006284392,0.527853111,0.027221075,0.056835015,0
Teucrium,7.88826E-05,0.000176839,0,0.010648615,0.00488566,0.005418551,0,0.018078623,0,0.000906292,0.002031721,0,0.099070522,0.039980323,0.038741717,0,0.168829102,0
Thalictrum,0.063109948,0.025845273,0.010834237,0.021924689,0.046576504,0.035901226,0.352702337,0.002104377,0.004379051,0.208349608,0.125373389,0.0912909,0.081823489,0.172504856,0.154472162,1.016654043,0.024177454,0.050311463
Thymelaeaceae,0,0,0.154387297,0.140689077,0.040192382,0,0,0.000496445,0.09837775,0,0,0.683896322,0.706689199,0.339013455,0,0,0.005703724,0.484298382
Tilia,0.161643481,0.183191014,0.007059206,0.326741301,0.208183375,0.215534083,0.018384948,0.003868578,0,0.580876311,0.627363982,0.048906066,0.843237166,0.860049931,0.616492171,0.066941019,0.028839816,0
Tofieldia,0,0,0,0,0,0,0.009466999,0,0,0,0,0,0,0,0,0.051055897,0,0
Trollius,8.23924E-05,0.031984872,0,0,0.001452686,0,0.092917363,0,0,0.000946617,0.271950014,0,0,0.016690096,0,0.440826642,0,0
Ulmus,0.169146875,0.300231358,0.053810959,0.205128499,0.281478596,0.255039939,0.037792292,0.218306314,0.000757576,0.427635594,0.797824336,0.228442411,0.568636397,0.905794087,0.627931873,0.10892848,1.075123932,0.008703883
Ulmus/Zelkova,0,0,0.005955394,0.003278904,0.01015381,0.26631199,0,0.002036494,0.003412504,0,0,0.035228993,0.033115306,0.048564687,1.309635835,0,0.023397534,0.039206684
Urticaceae,0.303488983,0.44908017,0.017176225,0.052933931,0.166951377,0.232185788,0.208675924,0.339440172,0.059380627,0.486478448,0.89704758,0.144729447,0.187568651,0.588717172,0.709335192,0.37941846,0.928771383,0.508191363
Vaccinium,0.127947955,0.143062607,0,0.00328348,0.010101008,0.020841785,0.608253815,0,0,0.392943747,0.514484934,0,0.023408149,0.116051742,0.149509031,1.251468654,0,0
Valerianaceae,0.104669519,0.00598212,0,0.003346048,0.010049729,0.002658161,0.003869931,0.018292526,0.024941708,1.065035212,0.034749766,0,0.033793429,0.077382272,0.03053994,0.021741117,0.103269229,0.18260222
Verbenaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viburnum,0.001555597,0.010337277,0,0.004006024,0.001682782,0.034111952,0,0.004800463,0.001107567,0.017872448,0.05209031,0,0.028743001,0.014440419,0.130764678,0,0.042052168,0.012724972
Violaceae,0,0,0,0.026713902,0.001397741,0.003636364,0.042673603,0.022779032,0,0,0,0,0.117964501,0.01605882,0.041778637,0.199610374,0.095902684,0
Viscum,0,0.00360406,0,0,0.027574598,0.010001765,0,0.023721335,0,0,0.027150545,0,0,0.316808017,0.085633757,0,0.246289084,0
Vitex,0,0,0,0,0,0.000812849,0,0,0,0,0,0,0,0,0.009338927,0,0,0
Ziziphus,0,0,0.039018434,0,0,0,0,0,0.007995483,0,0,0.15936772,0,0,0,0,0,0.05786181
Zygophyllaceae,0,0,0.014570183,0,0,0,0,0,0.126437044,0,0,0.122770545,0,0,0,0,0,0.468258869
